0.0, 0.0
0.22803102910629938, 0.3151271159628834
0.45604152209483667, 0.6302573434587614
0.684032956943787, 0.9453908380642783
0.9120069672079697, 1.2605279109327494
1.1399650308655511, 1.5756686398524795
1.367908625894724, 1.890813335976775
1.5958393080619677, 2.2059620770939667
1.8237586331337796, 2.5211151743573526
2.051668001300013, 2.836272783343577
2.279569046115495, 3.1514351374176153
2.5074632455583843, 3.466602314367799
2.7353521553951774, 3.781774625347416
2.9632372536040674, 4.0969523037214515
3.1911198625865493, 4.412135349489906
3.419000449072592, 4.727323529287793
3.6468793242154924, 5.042516376385173
3.8747566435918874, 5.357713579628746
4.102632873931736, 5.672914750076876
4.330508093023361, 5.988119420999638
4.558382689808389, 6.303327281243709
4.786256897651789, 6.618537864079153
5.014130949918545, 6.933750858352674
5.242005235550277, 7.248965875122636
5.469879832335305, 7.5641824476590935
5.697755207003583, 7.8794002648087424
5.925631592920085, 8.194618859841649
6.153509145661455, 8.509837921604506
6.381388254169322, 8.825056983367364
6.609269151808663, 9.140275733976907
6.837152071944451, 9.455493706703217
7.065037325729985, 9.770710512604651
7.292925224318563, 10.08592584052791
7.52081600107516, 10.401139301531373
7.7487098893647435, 10.716350351096768
7.976607122552305, 11.031558755859121
8.204508167367779, 11.346764126876801
8.432413101599495, 11.661965919631534
8.660322236400761, 11.97716397854668
8.888235960713189, 12.292357681315629
9.116154352325108, 12.607546716785096
9.34407787796646, 12.922730773801765
9.57200669321391, 13.237909385635703
9.799941109220743, 13.553082241133593
10.027881359351937, 13.868248795777173
10.255827676972475, 14.183408816201474
10.483780451023978, 14.49856183567653
10.711739914871412, 14.813707465260727
10.939706379668085, 15.128845316012438
11.167680000990647, 15.443974998990042
11.395661012204068, 15.759096203040244
11.623644045913927, 16.07421297315592
11.851611210805526, 16.389339000082256
12.079543215374292, 16.704489219177624
12.307420612539008, 17.019678410223726
12.535224266371776, 17.334921586367283
12.762934652003057, 17.650233527390007
12.99053247792828, 17.96562916865026
13.21799837485456, 18.281123367718102
13.445313129065665, 18.59673105995189
13.672457215692058, 18.912467102921674
13.89941142101749, 19.22834635419751
14.126156375749092, 19.544383826926072
14.352672710593973, 19.86059422310078
14.578941134047552, 20.176992555868313
14.80494219902864, 20.493593605010396
15.030656691820994, 20.81041238367372
15.256065165343392, 21.127463749428355
15.48114832809129, 21.444762482055996
15.705933250401717, 21.762282911409436
15.93076850175833, 22.079717929182216
16.156138470059926, 22.39664141093079
16.382527932146985, 22.712626843270037
16.610421742648246, 23.027247868391463
16.839522516797842, 23.3408999621386
17.066600327771457, 23.65705987369048
17.28885347347309, 23.97880739840444
17.51877927059601, 24.293872050342475
17.77883015228243, 24.57957892175329
18.075906954194515, 24.823157347770113
18.405437356386074, 25.019250202037362
18.76060484573909, 25.170282457793835
19.13045814851662, 25.294525736874522
19.504628236593216, 25.40994346377137
19.880223717934303, 25.518931052159704
20.257471890025094, 25.61739170212314
20.63661039619799, 25.701207144167633
21.01786972325951, 25.76634840979605
21.401251349187834, 25.81175967807524
21.786479514371386, 25.83998089338811
22.173261656920396, 25.85376762935405
22.56130537052178, 25.8558750706508
22.950318248862434, 25.849058790897754
23.340007807840937, 25.836074052560996
23.730081563355853, 25.81967635147156
24.120247031305766, 25.80262095009556
24.510212505472488, 25.787655409854892
24.899785226387067, 25.77635128827645
25.288975695473344, 25.76786543770721
25.67781953978411, 25.761058336976497
26.066352153007152, 25.754790153760332
26.454609162195265, 25.747921366888008
26.842626116612905, 25.739312221823884
27.23043856552452, 25.727823119608964
27.61808198040624, 25.712314383495887
28.005591988310844, 25.691646258949007
28.39300577205762, 25.665112739132013
28.78036681532015, 25.633583030786756
29.167720235326833, 25.59828455589097
29.555110915941125, 25.560444736422433
29.942583741026457, 25.521290838782267
30.33018382781124, 25.48205020715988
